date,open,high,low,close,Volume BTC,tradeCount
2015-03-30 09:00:00,247.96933002,247.96933002,247.96933001,247.96933001,0.0,0
2015-03-30 10:00:00,247.96933002,247.96933002,247.96933001,247.96933001,0.0,0
2015-03-30 11:00:00,247.96933002,247.96933002,247.96933001,247.96933001,0.0,0
2015-03-30 12:00:00,247.96933002,247.96933002,247.96933001,247.96933001,0.0,0
2015-03-30 13:00:00,247.96933002,247.96933002,247.96933001,247.96933001,0.0,0
2015-03-30 14:00:00,247.96933002,247.96933002,247.96933001,247.96933001,0.0,0
2015-03-30 16:00:00,242.52550001,252.41871251,242.52550001,252.41871251,0.0,0
2015-03-30 17:00:00,242.52550001,252.41871251,242.52550001,252.41871251,0.0,0
2015-03-30 18:00:00,242.52550001,252.41871251,242.52550001,252.41871251,0.0,0
2015-03-30 19:00:00,242.52550001,252.41871251,242.52550001,252.41871251,0.0,0
2015-03-30 23:00:00,244.19600333,254.35279355,244.19600333,254.35279355,0.0,0
2015-03-31 00:00:00,244.19600333,254.35279355,244.19600333,254.35279355,0.0,0
2015-03-31 01:00:00,244.19600333,254.35279355,244.19600333,254.35279355,0.0,0
2015-03-31 02:00:00,244.19600333,254.35279355,244.19600333,254.35279355,0.0,0
2015-03-31 05:00:00,253.7301,253.7301,253.7301,253.7301,0.0,0
2015-03-31 06:00:00,253.7301,253.7301,253.7301,253.7301,0.0,0
2015-03-31 10:00:00,252.11188864,252.11188864,252.11188864,252.11188864,0.0,0
2015-03-31 11:00:00,252.11188864,252.11188864,252.11188864,252.11188864,0.0,0
2015-03-31 12:00:00,252.11188864,252.11188864,252.11188864,252.11188864,0.0,0
2015-03-31 13:00:00,252.11188864,252.11188864,252.11188864,252.11188864,0.0,0
2015-03-31 15:00:00,242.5255,242.5255,242.5255,242.5255,0.0,0
2015-03-31 16:00:00,242.5255,242.5255,242.5255,242.5255,0.0,0
2015-03-31 17:00:00,242.5255,242.5255,242.5255,242.5255,0.0,0
2015-03-31 19:00:00,242.5255,242.5255,242.5255,242.5255,0.0,0
2015-03-31 22:00:00,249.33852966,249.33852966,249.33852966,249.33852966,0.0,0
2015-03-31 23:00:00,249.33852966,249.33852966,249.33852966,249.33852966,0.0,0
2015-04-01 00:00:00,249.33852966,249.33852966,249.33852966,249.33852966,0.0,0
2015-04-01 01:00:00,249.33852966,249.33852966,249.33852966,249.33852966,0.0,0
2015-04-01 02:00:00,249.33852966,249.33852966,249.33852966,249.33852966,0.0,0
2015-04-01 03:00:00,249.33852966,249.33852966,249.33852966,249.33852966,0.0,0
2015-04-01 07:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 08:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 09:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 10:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 11:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 12:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 13:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 14:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 15:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 16:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 17:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 18:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 19:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 20:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 21:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 22:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-01 23:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 00:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 01:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 02:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 03:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 04:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 05:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 06:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 07:00:00,249.7,250.0,248.10113517,249.0,0.0,0
2015-04-02 09:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 10:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 11:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 12:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 13:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 14:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 15:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 16:00:00,245.47586455,245.47586455,245.47586455,245.47586455,0.0,0
2015-04-02 21:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-02 22:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-02 23:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 00:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 01:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 02:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 03:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 04:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 05:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 06:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 07:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 08:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 09:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 10:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 11:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 12:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 13:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 14:00:00,229.00000001,255.0,229.00000001,255.0,0.0,0
2015-04-03 16:00:00,253.5,253.5,253.5,253.5,0.0,0
2015-04-03 17:00:00,253.5,253.5,253.5,253.5,0.0,0
2015-04-03 18:00:00,253.5,253.5,253.5,253.5,0.0,0
2015-04-03 19:00:00,253.5,253.5,253.5,253.5,0.0,0
2015-04-03 20:00:00,253.5,253.5,253.5,253.5,0.0,0
2015-04-03 21:00:00,253.5,253.5,253.5,253.5,0.0,0
2015-04-03 22:00:00,253.5,253.5,253.5,253.5,0.0,0
2015-04-04 00:00:00,254.99999999,255.0,254.99999999,255.0,0.0,0
2015-04-04 01:00:00,254.99999999,255.0,254.99999999,255.0,0.0,0
2015-04-04 02:00:00,254.99999999,255.0,254.99999999,255.0,0.0,0
2015-04-04 03:00:00,254.99999999,255.0,254.99999999,255.0,0.0,0
2015-04-04 04:00:00,254.99999999,255.0,254.99999999,255.0,0.0,0
2015-04-04 05:00:00,254.99999999,255.0,254.99999999,255.0,0.0,0
2015-04-04 07:00:00,252.58700541,252.58700541,248.9973997,248.9973997,0.0,0
2015-04-04 08:00:00,252.58700541,252.58700541,248.9973997,248.9973997,0.0,0
2015-04-04 09:00:00,252.58700541,252.58700541,248.9973997,248.9973997,0.0,0
2015-04-04 10:00:00,252.58700541,252.58700541,248.9973997,248.9973997,0.0,0
2015-04-04 12:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 13:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 14:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 15:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 16:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 17:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 18:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 19:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 20:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 21:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 22:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-04 23:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-05 00:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-05 01:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-05 02:00:00,254.42717667,254.42717667,254.42717667,254.42717667,0.0,0
2015-04-05 04:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 05:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 06:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 07:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 08:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 09:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 10:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 11:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 12:00:00,252.07634469,252.07634469,252.07634469,252.07634469,0.0,0
2015-04-05 17:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-05 18:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-05 19:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-05 20:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-05 21:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-05 22:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-05 23:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 00:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 01:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 02:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 03:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 04:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 05:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 06:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 07:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 08:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 09:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 10:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 11:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 12:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 13:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 14:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 15:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 16:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 17:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 18:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 19:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 20:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 21:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 22:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-06 23:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 00:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 01:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 02:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 03:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 04:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 05:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 06:00:00,257.42,257.515,254.69622183,254.69622183,0.0,0
2015-04-07 08:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 09:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 10:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 11:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 12:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 13:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 14:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 15:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 16:00:00,253.88325,253.88325,253.88325,253.88325,0.0,0
2015-04-07 20:00:00,253.116,253.116,253.116,253.116,0.0,0
2015-04-07 21:00:00,253.116,253.116,253.116,253.116,0.0,0
2015-04-07 22:00:00,253.116,253.116,253.116,253.116,0.0,0
2015-04-07 23:00:00,253.116,253.116,253.116,253.116,0.0,0
2015-04-08 00:00:00,253.116,253.116,253.116,253.116,0.0,0
2015-04-08 06:00:00,256.4895,256.4895,256.4895,256.4895,0.0,0
2015-04-08 07:00:00,256.4895,256.4895,256.4895,256.4895,0.0,0
2015-04-08 08:00:00,256.4895,256.4895,256.4895,256.4895,0.0,0
2015-04-08 09:00:00,256.4895,256.4895,256.4895,256.4895,0.0,0
2015-04-08 11:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 12:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 13:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 14:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 15:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 16:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 17:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 18:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 19:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 20:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 21:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-08 22:00:00,246.80581968,246.80581968,246.80581968,246.80581968,0.0,0
2015-04-09 00:00:00,245.691,248.28703147,245.691,248.28703147,0.0,0
2015-04-09 01:00:00,245.691,248.28703147,245.691,248.28703147,0.0,0
2015-04-09 07:00:00,243.505,243.56,243.505,243.555,0.0,0
2015-04-09 08:00:00,243.505,243.56,243.505,243.555,0.0,0
2015-04-09 09:00:00,243.505,243.56,243.505,243.555,0.0,0
2015-04-09 12:00:00,244.99999999,244.99999999,244.99999999,244.99999999,0.0,0
2015-04-09 13:00:00,244.99999999,244.99999999,244.99999999,244.99999999,0.0,0
2015-04-09 14:00:00,244.99999999,244.99999999,244.99999999,244.99999999,0.0,0
2015-04-09 20:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-09 21:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-09 22:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-09 23:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 00:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 01:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 02:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 03:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 04:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 05:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 06:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 07:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 08:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 09:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 10:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 11:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-10 12:00:00,254.6551497,269.0,254.6551497,269.0,0.0,0
2015-04-13 05:00:00,235.745,241.60500001,235.745,241.60500001,0.0,0
2015-04-13 06:00:00,235.745,241.60500001,235.745,241.60500001,0.0,0
2015-04-13 07:00:00,235.745,241.60500001,235.745,241.60500001,0.0,0
2015-04-13 08:00:00,235.745,241.60500001,235.745,241.60500001,0.0,0
2015-04-13 09:00:00,235.745,241.60500001,235.745,241.60500001,0.0,0
2015-04-13 10:00:00,235.745,241.60500001,235.745,241.60500001,0.0,0
2015-04-13 11:00:00,235.745,241.60500001,235.745,241.60500001,0.0,0
2015-04-13 15:00:00,245.99999999,245.99999999,234.00003116,234.00003116,0.0,0
2015-04-13 16:00:00,245.99999999,245.99999999,234.00003116,234.00003116,0.0,0
2015-04-13 19:00:00,245.99999987,245.99999987,245.99999987,245.99999987,0.0,0
2015-04-13 20:00:00,245.99999987,245.99999987,245.99999987,245.99999987,0.0,0
2015-04-13 21:00:00,245.99999987,245.99999987,245.99999987,245.99999987,0.0,0
2015-04-13 22:00:00,245.99999987,245.99999987,245.99999987,245.99999987,0.0,0
2015-04-13 23:00:00,245.99999987,245.99999987,245.99999987,245.99999987,0.0,0
2015-04-14 00:00:00,245.99999987,245.99999987,245.99999987,245.99999987,0.0,0
2015-04-14 04:00:00,234.00007598,234.00007598,234.00007127,234.00007127,0.0,0
2015-04-14 05:00:00,234.00007598,234.00007598,234.00007127,234.00007127,0.0,0
2015-04-14 07:00:00,234.0,234.0,234.0,234.0,0.0,0
2015-04-14 08:00:00,234.0,234.0,234.0,234.0,0.0,0
2015-04-14 19:00:00,214.04180165,218.06,214.04180165,218.06,0.0,0
2015-04-14 20:00:00,214.04180165,218.06,214.04180165,218.06,0.0,0
2015-04-15 00:00:00,219.90926541,219.90926541,219.90926541,219.90926541,0.0,0
2015-04-15 02:00:00,219.90926541,219.90926541,219.90926541,219.90926541,0.0,0
2015-04-15 03:00:00,219.90926541,219.90926541,219.90926541,219.90926541,0.0,0
2015-04-15 05:00:00,218.73788421,219.90926543,218.73788421,219.90926543,0.0,0
2015-04-15 06:00:00,218.73788421,219.90926543,218.73788421,219.90926543,0.0,0
2015-04-15 08:00:00,219.90926543,219.90926543,219.90926543,219.90926543,0.0,0
2015-04-15 09:00:00,219.90926543,219.90926543,219.90926543,219.90926543,0.0,0
2015-04-15 16:00:00,219.0,219.0,219.0,219.0,0.0,0
2015-04-15 17:00:00,219.0,219.0,219.0,219.0,0.0,0
2015-04-15 18:00:00,219.0,219.0,219.0,219.0,0.0,0
2015-04-15 22:00:00,223.04053316,225.1293,223.04053316,225.1293,0.0,0
2015-04-15 23:00:00,223.04053316,225.1293,223.04053316,225.1293,0.0,0
2015-04-16 00:00:00,223.04053316,225.1293,223.04053316,225.1293,0.0,0
2015-04-16 01:00:00,223.04053316,225.1293,223.04053316,225.1293,0.0,0
2015-04-16 04:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 05:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 06:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 07:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 08:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 09:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 10:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 11:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 12:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 13:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 14:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 15:00:00,222.23935825,222.23935825,221.29080708,221.29080708,0.0,0
2015-04-16 17:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-16 18:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-16 19:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-16 20:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-16 21:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-16 22:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-16 23:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 00:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 01:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 02:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 03:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 04:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 05:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 06:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 07:00:00,223.04053316,229.57789808,223.04053316,229.57789808,0.0,0
2015-04-17 09:00:00,224.7876,224.7876,224.7876,224.7876,0.0,0
2015-04-17 10:00:00,224.7876,224.7876,224.7876,224.7876,0.0,0
2015-04-17 11:00:00,224.7876,224.7876,224.7876,224.7876,0.0,0
2015-04-17 12:00:00,224.7876,224.7876,224.7876,224.7876,0.0,0
2015-04-17 13:00:00,224.7876,224.7876,224.7876,224.7876,0.0,0
2015-04-17 19:00:00,224.1824375,224.1824375,224.1824375,224.1824375,0.0,0
2015-04-17 20:00:00,224.1824375,224.1824375,224.1824375,224.1824375,0.0,0
2015-04-17 21:00:00,224.1824375,224.1824375,224.1824375,224.1824375,0.0,0
2015-04-17 22:00:00,224.1824375,224.1824375,224.1824375,224.1824375,0.0,0
2015-04-18 00:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 01:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 02:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 03:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 04:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 05:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 06:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 07:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 08:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 09:00:00,223.48807719,223.48807719,223.48807719,223.48807719,0.0,0
2015-04-18 11:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 12:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 13:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 14:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 15:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 16:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 17:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 18:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 19:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 20:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 21:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 22:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-18 23:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 00:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 01:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 02:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 03:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 04:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 05:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 06:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 07:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 08:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 09:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 10:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 11:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 12:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 13:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 14:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 15:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 16:00:00,221.65615001,221.65615001,221.5,221.5,0.0,0
2015-04-19 18:00:00,225.5,225.5,225.5,225.5,0.0,0
2015-04-19 19:00:00,225.5,225.5,225.5,225.5,0.0,0
2015-04-19 21:00:00,225.5,225.5,225.5,225.5,0.0,0
2015-04-19 23:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 00:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 01:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 02:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 03:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 04:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 05:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 06:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 07:00:00,225.5,225.5,223.57789808,223.57789808,0.0,0
2015-04-20 09:00:00,223.57789808,223.57789808,223.57789808,223.57789808,0.0,0
2015-04-20 12:00:00,227.89714231,229.5051,227.89714231,229.5051,0.0,0
2015-04-20 13:00:00,227.89714231,229.5051,227.89714231,229.5051,0.0,0
2015-04-20 14:00:00,227.89714231,229.5051,227.89714231,229.5051,0.0,0
2015-04-20 16:00:00,223.57789808,223.57789808,223.57789808,223.57789808,0.0,0
2015-04-20 17:00:00,223.57789808,223.57789808,223.57789808,223.57789808,0.0,0
2015-04-20 19:00:00,223.57789809,223.57789809,223.57789808,223.57789808,0.0,0
2015-04-20 20:00:00,223.57789809,223.57789809,223.57789808,223.57789808,0.0,0
2015-04-20 21:00:00,223.57789809,223.57789809,223.57789808,223.57789808,0.0,0
